,GEOID10,Total_PO_1,Male_new,Male_Und_2,Male_Und_3,Male_Ove_1,Female,Female_U_2,Female_U_3,Female_O_1,fullarea_age,new_area,area_acre,weight,TotPopNS,Males_ns,Males_ns_under5,Males_ns_under18,Males_ns_over65,Females_ns,Females_ns_under5,Females_ns_under18,Females_ns_over65,Under5_ns,Under18_ns,Over65_ns,W_C_under5,W_C_under18,Norm_TotPopNS,Norm_M_ns,Norm_M_ns_un5,Norm_M_ns_un18,Norm_M_ns_ov65,Norm_F_ns,Norm_F_ns_un5,Norm_F_ns_un18,Norm_F_ns_ov65,Norm_Under5,Norm_Under18,Norm_Over65_ns,Norm_W_C_under5,Norm_W_C_under18
61,484530009024,1024.9999998936753,553.9999999425328,15.999999998340298,57.99999999398358,50.999999994709704,470.9999999511425,77.99999999190895,151.99999998423283,12.999999998651493,8716252.784106499,6.211571139250888e-05,1.4259805186526373e-09,7.126423812050598e-12,7.304584406594148e-09,3.948038791466495e-09,1.1402278098098183e-10,4.1333258105605913e-10,3.634476143768796e-10,3.3565456151276525e-09,5.558610572822864e-10,1.0832164193193274e-09,9.264350954704775e-11,6.698838382632682e-10,1.4965490003753866e-09,4.560911239239274e-10,3.4705683961086345e-09,3.769878196183711e-09,5.122499438839468,2.7686484771873805,0.07996096685017708,0.28985850483189185,0.2548755818349394,2.3538509616520873,0.3898097133946132,0.7596291850766822,0.06496828556576888,0.4697706802447903,1.049487689908574,0.3198438674007083,2.4338119285022644,2.643709466483979
62,484530010001,605.0000004636439,292.00000022377526,0.0,25.00000001915884,24.000000018392488,313.0000002398687,0.0,14.00000001072895,71.0000000544111,3281621.173515368,5.369077446668036e-05,1.2325705800431672e-09,1.6361051939814625e-11,9.898436431173551e-09,4.777427170087069e-09,0.0,4.090262988088244e-10,3.9266524685647145e-10,5.121009261086482e-09,0.0,2.2905472733294167e-10,1.1616346886170612e-09,0.0,6.38081026141766e-10,1.5542999354735327e-09,5.121009261086482e-09,5.530035559895306e-09,8.030725859793673,3.875986695966533,0.0,0.331848176024532,0.3185742489835507,4.1547391638271405,0.0,0.1858349785737379,0.9424488199096707,0.0,0.5176831545982699,1.2610230688932214,4.1547391638271405,4.486587339851672
64,484530010003,1075.9999997219845,394.9999998979404,38.99999998992323,109.99999997157835,58.99999998475566,680.9999998240442,0.0,77.99999997984646,102.999999973387,5300935.364622183,6.566668719260168e-05,1.5074997059825914e-09,1.2387754740579069e-11,1.332922409741909e-08,4.893163121264443e-09,4.831224347577552e-10,1.362653021111617e-09,7.308775295053219e-10,8.436060976154648e-09,0.0,9.662448695155103e-10,1.2759387379499687e-09,4.831224347577552e-10,2.3288978906271274e-09,2.0068162674552905e-09,8.919183410912402e-09,9.798713997266264e-09,8.841941424281124,3.2458799838206733,0.320479289541788,0.9039159448614533,0.48482764315296134,5.596061440460452,0.0,0.640958579083576,0.8463940210975426,0.320479289541788,1.5448745239450292,1.331221664250504,5.9165407300022395,6.4999773853219045
65,484530010004,458.000000132995,241.0000000699821,0.0,48.00000001393835,0.0,217.00000006301292,0.0,25.000000007259555,57.00000001655178,7679027.899241406,0.0017845474222776955,4.096757167763305e-08,2.3239236081613755e-10,1.0643570128469802e-07,5.600655897295245e-08,0.0,1.1154833322413768e-08,0.0,5.0429142311745566e-08,0.0,5.809809022090503e-09,1.3246364570366348e-08,0.0,1.6964642344504273e-08,1.3246364570366348e-08,5.0429142311745566e-08,6.158397563415933e-08,2.598047600239104,1.367094916283022,0.0,0.27228446465387995,0.0,1.230952683956082,0.0,0.14181482534056244,0.32333780177648236,0.0,0.4140992899944424,0.32333780177648236,1.230952683956082,1.5032371486099618
66,484530010005,723.9999996351512,423.99999978633167,0.0,32.99999998337015,93.99999995263013,299.9999998488196,11.999999993952782,36.999999981354414,118.99999994003176,6371320.04277847,0.0009596043743531758,2.2029485177988427e-08,1.506131175188465e-10,1.0904389702869385e-07,6.385996179580966e-08,0.0,4.970232875617261e-09,1.4157633039637048e-08,4.5183935232884197e-08,1.8073574093153677e-09,5.572685345389051e-09,1.792296097571073e-08,1.8073574093153677e-09,1.0542918221006312e-08,3.208059401534778e-08,4.5183935232884197e-08,5.015416810850146e-08,4.949906733982558,2.898840407746691,0.0,0.2256172958859453,0.6426674488872381,2.0510663262358664,0.08204265304943466,0.25296484690242355,0.8135896427402269,0.08204265304943466,0.47858214278836886,1.456257091627465,2.0510663262358664,2.276683622121812
67,484530011001,4108.9999996567,2599.9999997827745,0.0,0.0,212.99999998220423,1508.9999998739256,0.0,12.999999998913871,192.99999998387517,22717591.049098503,0.0015256915548369178,3.5025058650985255e-08,6.715903774918342e-11,2.7595648608833903e-07,1.7461349813328824e-07,0.0,0.0,1.4304875039380922e-08,1.0134298795505075e-07,0.0,8.730674906664412e-10,1.2961694284509472e-08,0.0,8.730674906664412e-10,2.7266569323890394e-08,1.0134298795505075e-07,1.0134298795505075e-07,7.878830092425166,4.985387744050969,0.0,0.0,0.40841830364725246,2.8934423483741964,0.0,0.02492693872025484,0.3700691671545526,0.0,0.02492693872025484,0.778487470801805,2.8934423483741964,2.8934423483741964
68,484530011002,1891.9999983228934,1016.9999990985108,0.0,18.99999998315802,189.9999998315802,874.9999992243825,0.0,35.99999996808888,182.99999983778514,6095411.155599929,0.0009544590734559561,2.1911365322680352e-08,1.56586495823023e-10,2.9626164983454724e-07,1.5924846611085334e-07,0.0,2.9751434180002103e-09,2.9751434180002104e-08,1.370131837236939e-07,0.0,5.637113844631977e-09,2.8655328710212552e-08,0.0,8.612257262632188e-09,5.840676289021466e-08,1.370131837236939e-07,1.399883271416941e-07,13.520912342595475,7.267847702124523,0.0,0.1357808321930835,1.3578083219308352,6.253064640470952,0.0,0.2572689452079477,1.3077838048070676,0.0,0.39304977740103125,2.665592126737903,6.253064640470952,6.388845472664035
69,484530012001,1145.0000004204198,607.0000002228776,22.000000008077937,73.00000002680406,46.00000001689023,538.0000001975422,0.0,66.00000002423381,44.00000001615587,5422749.264981197,9.694438617335183e-05,2.2255368726664792e-09,1.7877349926428504e-11,2.046956567327663e-08,1.0851551409326562e-08,3.933016985258392e-10,1.3050465451084663e-09,8.223580969176638e-10,9.618014263950066e-09,0.0,1.1799050955775175e-09,7.866033970516784e-10,3.933016985258392e-10,2.484951640685984e-09,1.6089614939693422e-09,1.0011315962475905e-08,1.0923060809058532e-08,9.197585501583472,4.875925239704076,0.17672216684265185,0.5863962808869811,0.3695099852164539,4.321660261879395,0.0,0.5301665005279556,0.3534443336853037,0.17672216684265185,1.1165627814149366,0.7229543189017577,4.498382428722047,4.908056542766376
70,484530012002,2990.9999983799867,1455.9999992113878,13.99999999241719,88.99999995179499,93.99999994908684,1534.999999168599,81.9999999555864,108.99999994096241,157.99999991442257,18629653.332909238,0.0027043421670844125,6.208315351433454e-08,1.4516331134875165e-10,4.341834640089497e-07,2.1135778120930484e-07,2.032286357781777e-09,1.2919534703041298e-08,1.3645351259391932e-08,2.2282568279964487e-07,1.190339152415041e-08,1.582280092844384e-08,2.2935803180680056e-08,1.3935677881932186e-08,2.8742335631485136e-08,3.658115444007199e-08,2.2485796915742664e-07,2.3574521750268617e-07,6.993579408119144,3.404430497566524,0.03273490863044735,0.2081004905792724,0.21979152937586074,3.5891489105526198,0.19173303626404875,0.2548646457656258,0.36943682597219146,0.2244679448944961,0.4629651363448982,0.5892283553480522,3.621883819183067,3.7972494011318925
72,484530013031,1504.999999925893,730.9999999640052,0.0,27.999999998621266,44.99999999778418,773.9999999618879,36.999999998178104,79.99999999606077,96.99999999522367,8122231.341606798,0.000990474503288756,2.273816582389247e-08,1.2194610835756043e-10,1.8352889306909138e-07,8.914260520498724e-08,0.0,3.414491033843561e-09,5.487574875820009e-09,9.438628786410415e-08,4.512006009007563e-09,9.755688668124461e-09,1.1828772510100907e-08,4.512006009007563e-09,1.3170179701968022e-08,1.7316347385920915e-08,9.438628786410415e-08,9.78007788979477e-08,8.07140270198248,3.920395598105776,0.0,0.15016563166479036,0.24133762231841305,4.1510071038767045,0.19843315612847298,0.42904466189940105,0.5202166525530237,0.19843315612847298,0.5792102935641914,0.7615542748714367,4.1510071038767045,4.301172735541495
77,484530013043,890.000000682679,532.0000004080733,96.0000000736373,170.00000013039937,43.000000032983365,358.0000002746057,11.000000008437606,31.000000023778707,35.00000002684693,3907674.338993322,0.00012931562224496916,2.9686781966246365e-09,3.309273266571208e-11,2.9452532095075467e-08,1.760533379166309e-08,3.176902338345219e-09,5.625764557486325e-09,1.4229875057171292e-09,1.1847198303412379e-08,3.6402005960205634e-10,1.0258747134239768e-09,1.158245644188361e-09,3.5409223979472754e-09,6.651639270910302e-09,2.5812331499054904e-09,1.5024100641757598e-08,1.7472962860898703e-08,9.921092871757795,5.930361132331626,1.0701403547064587,1.895040211459354,0.4793337005456013,3.990731739426169,0.12262024897678174,0.3455661562072939,0.39015533765339644,1.1927606036832406,2.240606367666648,0.8694890381989978,5.060872094132628,5.885771950885522
79,484530013051,1344.0000001298736,830.0000000802046,0.0,0.0,29.00000000280233,514.0000000496689,0.0,7.000000000676424,12.000000001159584,12610842.216223454,0.0012512239791879643,2.8724150119099272e-08,9.921811388444016e-11,1.333491450735734e-07,8.235103453204308e-08,0.0,0.0,2.8773253029268067e-09,5.099811054153029e-08,0.0,6.945267972581947e-10,1.1906173667283336e-09,0.0,6.945267972581947e-10,4.06794266965514e-09,5.099811054153029e-08,5.099811054153029e-08,4.642405241605628,2.8669615703368088,0.0,0.0,0.10017094643345477,1.7754436712688189,0.0,0.02417919396669598,0.041450046800050246,0.0,0.02417919396669598,0.14162099323350502,1.7754436712688189,1.7754436712688189
80,484530013052,1417.000001285482,789.0000007157695,138.00000012519163,196.0000001778084,117.00000010614072,628.0000005697126,121.00000010976946,193.00000017508683,68.00000006168862,6577018.71996856,7.776758017818963e-05,1.7852979838886508e-09,1.182413848725694e-11,1.6754804251642802e-08,9.329245274909083e-09,1.631731112721741e-09,2.3175311456047914e-09,1.3834242042640847e-09,7.4255589767337195e-09,1.4307207582560192e-09,2.2820587301108403e-09,8.040414178628868e-10,3.06245187097776e-09,4.599589875715631e-09,2.1874656221269717e-09,9.05729008945546e-09,9.743090122338511e-09,9.38487826841561,5.225595591940661,0.91398249897061,1.298120071001736,0.7748982056489955,4.15928267647495,0.8013904519959696,1.2782508862415052,0.4503681878985614,1.7153729509665796,2.576370957243241,1.225266393547557,5.0732651754455595,5.457402747476686
82,484530013054,1420.000000899264,611.0000003869369,8.000000005066276,60.00000003799707,94.00000005952874,809.0000005123272,24.00000001519883,160.00000010132553,45.0000000284978,7550907.279780719,0.0002910881040058223,6.682463361015204e-09,3.855008321785082e-11,5.4741118204014865e-08,2.35541008610233e-08,3.084006659381119e-10,2.3130049945358394e-09,3.623707824772815e-09,3.118701734299157e-08,9.252019978143357e-10,6.168013318762238e-09,1.7347537459018794e-09,1.2336026637524476e-09,8.481018313298077e-09,5.358461570674694e-09,3.149541800892968e-08,3.3500022337527405e-08,8.191757327600007,3.5247631881433836,0.046150745507605666,0.34613059130704255,0.5422712597143666,4.666994139456624,0.13845223652281702,0.9230149101521135,0.25959794348028187,0.18460298203042266,1.269145501459156,0.8018692031946485,4.713144884964229,5.013124730763666
84,484530013072,557.0000003810206,387.00000026473066,44.000000030098576,61.000000041727574,30.000000020521757,170.00000011628995,0.0,16.000000010944937,40.00000002736235,4918306.759365033,0.0002975237164253774,6.830204692960914e-09,6.049311907169217e-11,3.3694667345981666e-08,2.341083709675925e-08,2.661697240975212e-09,3.6900802658974533e-09,1.8147935733921902e-09,1.0283830249222411e-08,0.0,9.67889905809168e-10,2.4197247645229207e-09,2.661697240975212e-09,4.657970171706621e-09,4.234518337915111e-09,1.2945527490197624e-08,1.3973910515119865e-08,4.93318558676679,3.4275454615417367,0.3896950912347194,0.5402591037572246,0.2657011985691269,1.5056401252250524,0.0,0.14170730590353434,0.3542682647588359,0.3896950912347194,0.6819664096607589,0.6199694633279628,1.8953352164597719,2.045899228982277
85,484530013073,2289.999922262999,1118.9999620141032,118.99999596039166,378.9999871343566,65.99999775954495,1170.999960248896,145.99999504384186,180.99999385572178,75.99999742008207,7439808.001448249,3.707462246893556e-05,8.51116218295123e-10,4.983276781029635e-12,1.1411703441172873e-08,5.576286528677924e-09,5.930099168120402e-10,1.88866183589717e-09,3.2889625638314833e-10,5.83541691249495e-09,7.27558385332419e-10,9.01973066747725e-10,3.7872902250180717e-10,1.3205683021444591e-09,2.790634902644895e-09,7.076252788849555e-10,6.42842682930699e-09,7.72407874839212e-09,13.407926198412406,6.55173336944257,0.6967437631489417,2.219041060785285,0.38642931401537944,6.856192828969838,0.8548284825188697,1.0597531187391467,0.4449792100783157,1.5515722456678114,3.2787941795244318,0.8314085240936951,7.55293659211878,9.075233889755122
89,484530013084,641.99999866224,389.99999918734204,7.999999983330094,7.999999983330094,29.99999993748785,251.99999947489795,8.999999981246356,8.999999981246356,36.99999992290169,3426011.8848592937,0.00014325053098218632,3.2885796827866466e-09,4.181261939436314e-11,2.6843701595245888e-08,1.6306921529822268e-08,3.3450095445789266e-10,3.3450095445789266e-10,1.2543785792170976e-09,1.0536780065423618e-08,3.763135737651293e-10,3.763135737651293e-10,1.5470669143677537e-09,7.108145282230219e-10,7.108145282230219e-10,2.8014454935848515e-09,1.0871281019881511e-08,1.0871281019881511e-08,8.162703715453024,4.958651789761182,0.10171593414894733,0.10171593414894733,0.3814347530585525,3.2040519256918407,0.11443042591756576,0.11443042591756576,0.4704361954388815,0.21614636006651308,0.21614636006651308,0.851870948497434,3.3057678598407882,3.3057678598407882
90,484530014011,1877.9999988996442,948.9999994439629,0.0,47.99999997187589,27.999999983594268,928.9999994556813,7.999999995312648,26.99999998418019,71.99999995781383,8310460.459134112,0.0001841749780809492,4.228075713520413e-09,2.2161825928492396e-11,4.161990906932282e-08,2.1031572793816486e-08,0.0,1.0637676439443532e-09,6.205311256342061e-10,2.058833627550634e-08,1.7729460732405888e-10,5.983692997186988e-10,1.59565146591653e-09,1.7729460732405888e-10,1.6621369436630521e-09,2.216182591550736e-09,2.058833627550634e-08,2.1652103919450695e-08,9.843700039767958,4.974265888040358,0.0,0.2515961671506187,0.14676443083786092,4.8694341517276,0.04193269452510312,0.14152284402222304,0.3773942507259281,0.04193269452510312,0.39311901117284176,0.524158681563789,4.8694341517276,5.121030318878219
91,484530014012,1481.9999961545682,743.9999980694998,51.99999986507257,173.99999954851205,87.99999977166127,737.9999980850683,35.9999999065887,88.9999997690665,97.99999974571368,6519764.102081893,0.00040070855472092897,9.199002633630142e-09,6.146059097337197e-11,9.108459558619475e-08,4.572667956553907e-08,3.1959507223226225e-09,1.0694142801618007e-08,5.4085319916229e-09,4.535791602065568e-08,2.212581269300277e-09,5.469992582436796e-09,6.023137899761865e-09,5.408531991622899e-09,1.6164135384054802e-08,1.1431669891384765e-08,4.85538667429783e-08,5.605205882227369e-08,9.9015729437019,4.970830141777473,0.3474236120597158,1.16253285573828,0.5879476511779806,4.930742801924428,0.24052403911826478,0.5946288744868213,0.6547598842663874,0.5879476511779805,1.757161730225101,1.242707535444368,5.2781664139841435,6.093275657662708
92,484530014021,684.0000006500878,393.0000003735154,35.00000003326473,81.0000000769841,27.000000025661365,291.00000027657245,22.00000002090926,68.00000006462862,21.000000019958836,6417603.038100589,0.0007044710170501772,1.6172429225210677e-08,1.0977167220655621e-10,7.508382386064567e-08,4.3140267218177996e-08,3.842008530880992e-09,8.891505457181726e-09,2.9638351523939088e-09,3.1943556642467677e-08,2.414976790839481e-09,7.464473717140215e-09,2.3052051185285953e-09,6.256985321720474e-09,1.6355979174321942e-08,5.269040270922504e-09,3.578556517334867e-08,4.0835062099649404e-08,4.6427053607753574,2.6675193081647888,0.23756533278821276,0.5497940558812925,0.18326468529376416,1.975186052610569,0.14932678060973376,0.46155550370281345,0.14253919967292766,0.38689211339794655,1.011349559584106,0.3258038849666918,2.2127513853987817,2.5249801084918615
93,484530014022,624.0000014726563,296.00000069856776,0.0,40.000000094401045,52.00000012272136,328.00000077408856,28.000000066080734,37.00000008732097,45.00000010620118,4433706.897456161,0.00019043371169014328,4.37175646671587e-09,4.2951353369661087e-11,2.6801644565921102e-08,1.2713600627424112e-08,0.0,1.718054138841096e-09,2.233470380493425e-09,1.4088043938496988e-08,1.2026378971887674e-09,1.589200078428014e-09,1.9328109061962333e-09,1.2026378971887674e-09,3.3072542172691103e-09,4.166281286689658e-09,1.4088043938496988e-08,1.5806098077338086e-08,6.13063531099547,2.9081218782927225,0.0,0.3929894430125301,0.5108862759162891,3.2225134327027467,0.27509261010877106,0.3635152347865903,0.44211312338909636,0.27509261010877106,0.7565046777991205,0.9529993993053855,3.2225134327027467,3.615502875715277
95,484530014031,681.0000005797141,391.0000003328461,32.0000000272406,60.00000005107613,31.000000026389333,290.00000024686796,46.000000039158365,64.0000000544812,23.000000019579183,3957846.394370541,0.00014294823270609566,3.2816398692859424e-09,3.611768079464091e-11,2.4596140642088388e-08,1.4122013202726225e-08,1.1557657864123765e-09,2.1670608495232057e-09,1.1196481055869898e-09,1.0474127439362161e-08,1.6614133179677912e-09,2.311531572824753e-09,8.307066589838956e-10,2.8171791043801675e-09,4.478592422347959e-09,1.9503547645708856e-09,1.1629893225774537e-08,1.2641188288885367e-08,7.495076127119428,4.303340331429804,0.3521915360760965,0.6603591301426808,0.34118555057371847,3.191735795689624,0.5062753331093887,0.704383072152193,0.25313766655469433,0.8584668691854851,1.3647422022948739,0.5943232171284129,3.5439273317657203,3.8520949258323047
97,484530015011,1060.9999991654443,605.9999995233358,0.0,8.999999992920827,98.9999999221291,454.9999996421085,42.999999966177285,71.99999994336662,57.999999954378666,6579487.937833582,0.00016547340501915642,3.798746671697805e-09,2.5149891083110882e-11,2.668403441819166e-08,1.524083398437714e-08,0.0,2.263490195699575e-10,2.4898392152695327e-09,1.144320043381452e-08,1.0814453157231303e-09,1.81079215655966e-09,1.4586936816730595e-09,1.0814453157231303e-09,2.0371411761296175e-09,3.948532896942593e-09,1.144320043381452e-08,1.1669549453384476e-08,7.024431141196773,4.012069058968185,0.0,0.05958518404408196,0.6554370244849016,3.012362082228588,0.2846847682106138,0.4766814723526557,0.38399340828408374,0.2846847682106138,0.5362666563967375,1.0394304327689854,3.012362082228588,3.07194726627267
